-0.3291005790233612	-1.3365087509155273	1.2501329183578491	-0.8341367840766907	0.0016904354561120272
-0.20894476771354675	-1.5556780099868774	6.125710964202881	-3.1452271938323975	-5.002791881561279
0.08210291713476181	-1.6734598875045776	1.2484958171844482	-0.3102961480617523	0.30138513445854187
1.8828989267349243	-0.7860660552978516	0.9480593204498291	2.174419403076172	-2.059952735900879
1.6081370115280151	-0.9902926683425903	4.8318986892700195	-3.698827028274536	0.9791181087493896
3.81889009475708	0.8736053705215454	3.4571242332458496	-1.3835760354995728	0.9461137056350708
2.0614688396453857	-1.5174251794815063	-0.585099995136261	-1.266586184501648	1.0982388257980347
1.6112065315246582	0.23031258583068848	2.5423834323883057	1.800154209136963	1.0016072988510132
1.8365079164505005	-0.2106947898864746	0.9058635234832764	1.9819834232330322	-0.6569175720214844
3.0638344287872314	-1.7923890352249146	0.30543646216392517	-2.462826728820801	-1.544350028038025
-0.18109747767448425	-1.184576153755188	1.2332345247268677	0.1791120171546936	-0.9773063063621521
0.669262707233429	-1.6145811080932617	1.6643513441085815	0.2781757414340973	-0.849145233631134
-1.3511555194854736	-5.531908988952637	1.0567346811294556	2.912493944168091	-2.738966226577759
0.6744131445884705	-4.052486896514893	1.5537375211715698	-1.7389932870864868	-2.2328386306762695
1.7324614524841309	0.13279367983341217	0.5564597845077515	2.1632840633392334	-0.10113608837127686
5.594549179077148	-2.160336971282959	-0.8167910575866699	3.098906993865967	-0.07218986749649048
1.8774738311767578	-0.6384760141372681	1.0941275358200073	-0.46612080931663513	-0.14493216574192047
4.689740180969238	-1.0483925342559814	1.3810144662857056	2.1245572566986084	-2.8433849811553955
1.0223642587661743	0.10605278611183167	1.220200538635254	0.14378434419631958	-0.5825242400169373
0.8279487490653992	-3.3117048740386963	-0.6844005584716797	3.6419222354888916	-0.16829679906368256
1.2938677072525024	0.07918572425842285	-0.6743665933609009	0.30275169014930725	0.9391226172447205
1.23582923412323	-1.339896559715271	-0.28391242027282715	0.656625509262085	-0.7249636054039001
2.5641226768493652	-1.0904321670532227	1.9475716352462769	3.2492120265960693	2.278773546218872
0.8089895248413086	-2.1821939945220947	-0.6522693037986755	-1.0729706287384033	0.5863763689994812
1.0640614032745361	-1.8553518056869507	-0.08660279214382172	-0.3758598566055298	-1.2844276428222656
